Action List,Type Module,,Port target,
exploit/windows/local/bypassuac,privilege escalation,,0,1
exploit/windows/local/bypassuac_injection,privilege escalation,,0,1
exploit/windows/local/bypassuac_injection_winsxs,privilege escalation,,0,0
exploit/windows/local/bypassuac_vbs,privilege escalation,,0,0
exploit/windows/local/bypassuac_comhijack,privilege escalation,,0,1
exploit/windows/local/bypassuac_eventvwr,privilege escalation,,0,1
exploit/windows/local/bypassuac_sdclt,privilege escalation,,0,1
exploit/windows/local/bypassuac_silentcleanup,privilege escalation,,0,0
exploit/windows/local/bypassuac_fodhelper,privilege escalation,,0,0
exploit/windows/local/bypassuac_sluihijack,privilege escalation,,0,0
exploit/windows/local/always_install_elevated,privilege escalation,,0,0
exploit/windows/local/ikeext_service,privilege escalation,,0,0
exploit/windows/local/ms15_051_client_copy_image,privilege escalation,,0,0
exploit/windows/local/cve_2020_0668_service_tracing,privilege escalation,,0,0
exploit/windows/local/cve_2022_26904_superprofile,privilege escalation,,0,0
exploit/windows/local/cve_2020_0787_bits_arbitrary_file_move,privilege escalation,,0,0
exploit/windows/local/ms16_032_secondary_logon_handle_privesc,privilege escalation,,0,0
exploit/windows/local/ms16_075_reflection,privilege escalation,,0,0
exploit/windows/local/ms16_075_reflection_juicy,privilege escalation,,0,0
exploit/windows/local/cve_2019_1458_wizardopium,privilege escalation,,0,0
exploit/windows/local/cve_2020_1054_drawiconex_lpe,privilege escalation,,0,0
exploit/windows/local/service_permissions,privilege escalation,,0,1
exploit/linux/local/cve_2021_3493_overlayfs,privilege escalation,,0,0
exploit/linux/local/abrt_raceabrt_priv_esc,privilege escalation,,0,0
exploit/linux/local/abrt_sosreport_priv_esc,privilege escalation,,0,0
exploit/linux/local/af_packet_chocobo_root_priv_esc,privilege escalation,,0,0
exploit/linux/local/af_packet_packet_set_ring_priv_esc,privilege escalation,,0,0
exploit/linux/local/asan_suid_executable_priv_esc,privilege escalation,,0,0
exploit/linux/local/tomcat_rhel_based_temp_priv_esc,privilege escalation,,0,0
exploit/linux/local/tomcat_ubuntu_log_init_priv_esc,privilege escalation,,0,0
exploit/linux/local/apport_abrt_chroot_priv_esc,privilege escalation,,0,0
exploit/linux/local/cpi_runrshell_priv_esc,privilege escalation,,0,0
exploit/linux/local/ntfs3g_priv_esc,privilege escalation,,0,0
exploit/linux/local/diamorphine_rootkit_signal_priv_esc,privilege escalation,,0,0
exploit/linux/local/cve_2022_0847_dirtypipe,privilege escalation,,0,0
exploit/linux/local/docker_runc_escape,privilege escalation,,0,0
exploit/linux/local/docker_daemon_privilege_escalation,privilege escalation,,0,0
exploit/linux/local/docker_privileged_container_escape,privilege escalation,,0,0
exploit/linux/local/exim4_deliver_message_priv_esc,privilege escalation,,0,0
exploit/linux/local/f5_create_user,privilege escalation,,0,0
exploit/linux/local/hp_xglance_priv_esc,privilege escalation,,0,0
exploit/linux/local/hp_smhstart,privilege escalation,,0,0
exploit/linux/local/juju_run_agent_priv_esc,privilege escalation,,0,0
exploit/linux/local/kloxo_lxsuexec,privilege escalation,,0,0
exploit/linux/local/libuser_roothelper_priv_esc,privilege escalation,,0,0
exploit/linux/local/bpf_sign_extension_priv_esc,privilege escalation,,0,0
exploit/linux/local/bpf_priv_esc,privilege escalation,,0,0
exploit/linux/local/netfilter_priv_esc_ipv4,privilege escalation,,0,0
exploit/linux/local/sock_sendpage,privilege escalation,,0,0
exploit/linux/local/ufo_privilege_escalation,privilege escalation,,0,0
exploit/linux/local/recvmmsg_priv_esc,privilege escalation,,0,0
exploit/linux/local/nested_namespace_idmap_limit_priv_esc,privilege escalation,,0,0
exploit/linux/local/pkexec,privilege escalation,,0,0
exploit/linux/local/ptrace_traceme_pkexec_helper,privilege escalation,,0,0
exploit/linux/local/cve_2021_3490_ebpf_alu32_bounds_check_lpe,privilege escalation,,0,0
exploit/linux/local/udev_netlink,privilege escalation,,0,0
exploit/linux/local/cve_2021_4034_pwnkit_lpe_pkexec,privilege escalation,,0,0
exploit/linux/local/su_login,privilege escalation,,0,0
exploit/linux/local/omniresolve_suid_priv_esc,privilege escalation,,0,0
exploit/linux/local/cve_2021_38648_omigod,privilege escalation,,0,0
exploit/linux/local/netfilter_nft_set_elem_init_privesc,privilege escalation,,0,0
exploit/linux/local/netfilter_xtables_heap_oob_write_priv_esc,privilege escalation,,0,0
exploit/linux/local/network_manager_vpnc_username_priv_esc,privilege escalation,,0,0
exploit/linux/local/overlayfs_priv_esc,privilege escalation,,0,0
exploit/linux/local/pihole_remove_commands_lpe,privilege escalation,,0,0
exploit/linux/local/polkit_dbus_auth_bypass,privilege escalation,,0,0
exploit/linux/local/rds_atomic_free_op_null_pointer_deref_priv_esc,privilege escalation,,0,0
exploit/linux/local/rds_rds_page_copy_user_priv_esc,privilege escalation,,0,0
exploit/linux/local/reptile_rootkit_reptile_cmd_priv_esc,privilege escalation,,0,0
exploit/linux/local/servu_ftp_server_prepareinstallation_priv_esc,privilege escalation,,0,0
exploit/linux/local/sophos_wpa_clear_keys,privilege escalation,,0,0
exploit/linux/local/sudo_baron_samedit,privilege escalation,,0,0
exploit/linux/local/systemtap_modprobe_options_priv_esc,privilege escalation,,0,0
exploit/linux/local/ubuntu_enlightenment_mount_priv_esc,privilege escalation,,0,0
exploit/linux/local/ueb_bpserverd_privesc,privilege escalation,,0,0
exploit/linux/local/vmware_mount,privilege escalation,,0,0
exploit/linux/local/vmware_workspace_one_access_cve_2022_22960,privilege escalation,,0,0
exploit/linux/local/vmware_workspace_one_access_certproxy_lpe,privilege escalation,,0,0
exploit/linux/local/vmware_alsa_config,privilege escalation,,0,0
exploit/linux/local/vcenter_java_wrapper_vmon_priv_esc,privilege escalation,,0,0
exploit/linux/local/cve_2022_0995_watch_queue,privilege escalation,,0,0
exploit/linux/local/zpanel_zsudo,privilege escalation,,0,0
exploit/linux/local/zimbra_postfix_priv_esc,privilege escalation,,0,0
exploit/linux/local/zimbra_slapper_priv_esc,privilege escalation,,0,0
exploit/linux/local/zyxel_suid_cp_lpe,privilege escalation,,0,0
exploit/linux/local/blueman_set_dhcp_handler_dbus_priv_esc,privilege escalation,,0,0
exploit/linux/local/glibc_origin_expansion_priv_esc,privilege escalation,,0,0
exploit/linux/local/glibc_realpath_priv_esc,privilege escalation,,0,0
exploit/linux/local/glibc_ld_audit_dso_load_priv_esc,privilege escalation,,0,0
exploit/linux/local/cve_2022_1043_io_uring_priv_esc,privilege escalation,,0,0
exploit/linux/local/ktsuss_suid_priv_esc,privilege escalation,,0,0
exploit/linux/local/lastore_daemon_dbus_priv_esc,privilege escalation,,0,0
exploit/linux/local/ptrace_sudo_token_priv_esc,privilege escalation,,0,0
exploit/linux/local/vmwgfx_fd_priv_esc,privilege escalation,,0,0
post/linux/gather/hashdump,gather information,,0,0
post/windows/gather/hashdump,gather information,,0,0
skip_current_peers_host,skip host,,0,0
exploit/windows/smb/ms17_010_eternalblue,exploit peers,,445,1
exploit/multi/samba/usermap_script,exploit peers,,445,1
